0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11 6.63604e-47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12 2.85631e-46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13 6.46329e-46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 1.14901e-45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15 1.79414e-45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 2.58224e-45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 3.51397e-45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18 1.07604e-45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 1.07575e-45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 1.22153e-45 5.17344e-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 8.69298e-45 3.62696e-49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 1.03555e-44 9.0804e-49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 1.21672e-44 1.68573e-48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 1.41296e-44 2.57312e-45 0 0 6.23928e-46 0 0 7.41709e-47 0 0 6.80773e-46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1.9622e-45 2.7653e-45 0 0 6.7213e-46 0 0 8.8187e-47 0 0 7.3815e-46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 2.1154e-45 8.1358e-45 0 9.06252e-50 1.99187e-45 0 0 3.03755e-46 0 0 2.20494e-45 0 0 4.42899e-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 2.4234e-45 1.86227e-44 0 4.02711e-49 4.5689e-45 0 0 7.18506e-46 0 0 5.0645e-45 0 0 3.21388e-49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 2.4228e-45 1.89156e-44 0 2.03718e-48 4.6601e-45 0 0 7.7952e-46 0 0 5.1865e-45 0 0 4.31947e-48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 2.5802e-45 2.41811e-44 0 6.23084e-48 5.9892e-45 0 0 1.04644e-45 0 2.42728e-57 6.6713e-45 0 0 1.85268e-47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 2.8968e-45 3.4323e-44 0 1.28896e-47 8.5322e-45 0 0 1.51509e-45 0 1.4788e-52 9.4922e-45 0 0 4.24649e-47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31 2.8963e-45 3.4904e-44 0 2.26188e-47 8.7543e-45 0 0 1.66012e-45 0 6.79646e-50 9.7504e-45 0 0 7.96836e-47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32 3.0584e-45 4.0154e-44 0 3.56619e-47 1.01424e-44 0 0 2.00042e-45 0 3.14394e-49 1.12889e-44 0 0 1.3154e-46 0 0 0 0 0 0 0 0 0 7.65547e-58 0 0 0 0 0 0 0 0
33 3.3848e-45 4.9961e-44 0 5.31702e-47 1.26709e-44 0 0 2.53312e-45 0 1.95792e-48 1.40773e-44 0 0 2.0302e-46 0 0 0 0 0 0 0 0 0 2.04145e-53 0 0 0 0 0 0 0 0
34 3.3843e-45 5.0825e-44 0 7.65708e-47 1.30354e-44 0 0 2.76777e-45 0 6.51894e-48 1.44693e-44 0 0 3.00006e-46 0 0 0 7.90655e-60 0 0 0 0 0 1.53129e-51 0 0 0 0 0 0 0 0
35 3.5516e-45 5.6004e-44 0 1.06675e-46 1.44847e-44 0 4.28972e-62 3.1886e-45 0 1.48336e-47 1.60457e-44 0 0 4.256e-46 0 0 0 6.84699e-53 0 2.90759e-55 0 0 0 1.43594e-50 0 9.82516e-55 0 0 0 0 0 0
36 3.8881e-45 6.5369e-44 0 1.43855e-46 1.6987e-44 0 6.71753e-58 3.791e-45 0 2.73528e-47 1.8771e-44 0 0 5.81156e-46 1.41476e-56 0 0 1.78173e-51 0 1.52587e-52 0 0 0 5.45652e-50 0 7.98519e-53 0 0 0 0 0 0
37 3.8879e-45 6.6501e-44 0 1.88253e-46 1.75e-44 0 2.4022e-56 4.1217e-45 1.64659e-55 4.43256e-47 1.9292e-44 0 0 7.67101e-46 6.26222e-53 0 3.91087e-59 1.75315e-50 0 9.54875e-51 0 0 0 1.51503e-49 0 1.55949e-51 0 0 0 0 0 0
