0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 0 0 -7.28128e-51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 0 0 -1.09603e-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18 0 0 1e-55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 0 0 -1.41692e-49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 0 0 -1.80308e-49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 0 0 4e-54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 0 0 -9.4604e-49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 0 0 -1.1246e-48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 0 0 1.395e-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 0 0 -3.8577e-48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 0 0 -4.3076e-48 0 5.9243e-56 0 0 0 1.5447e-66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 0 0 4.833e-49 0 3.20429e-55 0 0 0 8.35488e-66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 0 0 -1.11211e-47 2.41619e-55 7.78526e-53 0 6.16399e-54 0 3.12857e-54 0 0 9.17737e-55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 0 0 -1.13259e-47 1.10212e-51 3.17255e-50 0 7.58005e-51 0 5.02114e-51 6.20821e-54 0 9.01749e-51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 0 0 5.147e-48 1.295e-50 3.51061e-49 0 8.50783e-50 0 5.67914e-50 2.59048e-52 0 1.06241e-49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31 0 0 -2.1008e-47 4.83483e-50 1.25712e-48 0 3.05491e-49 0 2.04907e-49 2.25863e-51 0 3.98303e-49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32 0 0 -1.4484e-47 1.25218e-49 3.18435e-48 0 7.74295e-49 3.29938e-61 5.20566e-49 8.81308e-51 0 1.03613e-48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33 0 0 3.6584e-47 2.69719e-49 6.76708e-48 0 1.6457e-48 2.55201e-56 1.10791e-48 2.35875e-50 0 2.23878e-48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34 0 0 -8.393e-48 5.19484e-49 1.29114e-47 0 3.13957e-48 1.28367e-54 2.11542e-48 5.31422e-50 0 4.32306e-48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35 0 0 2.5853e-47 9.26715e-49 2.28719e-47 0 5.5603e-48 1.01676e-53 3.74867e-48 1.06807e-49 0 7.7289e-48 0 0 0 0 0 0 0 0 0 0 0 4.15417e-63 0 0 0 0 0 0 0 0
36 0 0 1.6369e-46 1.56228e-48 3.83471e-47 0 9.3199e-48 5.88901e-53 6.28579e-48 1.98264e-49 0 1.3055e-47 0 0 0 2.5058e-61 0 0 0 0 0 2.71197e-66 0 3.05906e-58 0 0 0 0 0 0 0 0
37 0 0 1.0781e-46 2.52045e-48 6.15908e-47 0 1.4965e-47 2.5121e-52 1.00957e-47 3.4681e-49 0 2.1099e-47 0 0 0 4.78873e-58 0 0 0 0 0 2.97563e-61 0 7.94485e-56 0 0 0 0 0 4.30418e-67 0 0
38 0 0 2.2307e-46 3.92441e-48 9.55415e-47 0 2.32081e-47 7.988e-52 1.56591e-47 5.78948e-49 0 3.29048e-47 0 0 3.37576e-62 4.07858e-56 0 0 0 0 0 6.95766e-57 0 2.14453e-54 0 0 0 0 0 6.68293e-62 0 0
39 0 0 5.5491e-46 5.9325e-48 1.4397e-46 0 3.49635e-47 2.0301e-51 2.35929e-47 9.29708e-49 0 4.98155e-47 0 0 9.22695e-59 7.90698e-55 0 0 0 0 0 3.47605e-55 0 1.77271e-53 0 0 0 0 0 5.41688e-59 0 0
